Date,Close
4/15/16,153.169998
4/18/16,153.300003
4/19/16,153.679993
4/20/16,152.740005
4/21/16,151.419998
4/22/16,149.919998
4/25/16,151.509995
4/26/16,152.600006
4/27/16,151.770004
4/28/16,151.440002
4/29/16,148.130005
5/2/16,150.929993
5/3/16,151.410004
5/4/16,151.509995
5/5/16,147.839996
5/6/16,146.440002
5/9/16,148.589996
5/10/16,149.559998
5/11/16,147.119995
5/12/16,146.720001
5/13/16,144.5
5/16/16,145.789993
5/17/16,143.600006
5/18/16,141.289993
5/19/16,142.699997
5/20/16,142.690002
5/23/16,142.009995
5/24/16,142.570007
5/25/16,144.539993
5/26/16,149.710007
5/27/16,149.080002
5/31/16,148.770004
6/1/16,152.520004
6/2/16,151.509995
6/3/16,151.710007
6/6/16,152.240005
6/7/16,152.619995
6/8/16,153.369995
6/9/16,154.050003
6/10/16,154.869995
6/13/16,154.949997
6/14/16,155.869995
6/15/16,154.860001
6/16/16,156.419998
6/17/16,155.889999
6/20/16,156.479996
6/21/16,157.199997
6/22/16,158.119995
6/23/16,157.029999
6/24/16,155.559998
6/27/16,154.259995
6/28/16,155.600006
6/29/16,157.080002
6/30/16,157.039993
7/1/16,156.110001
7/5/16,155.25
7/6/16,156.009995
7/7/16,163.699997
7/8/16,165.440002
7/11/16,166.720001
7/12/16,166.279999
7/13/16,166.779999
7/14/16,166.940002
7/15/16,166.410004
7/18/16,167.509995
7/19/16,168.119995
7/20/16,168.039993
7/21/16,167.050003
7/22/16,167.470001
7/25/16,167.970001
7/26/16,167.570007
7/27/16,166.149994
7/28/16,166.350006
7/29/16,167.220001
8/1/16,167.559998
8/2/16,166.5
8/3/16,166.119995
8/4/16,166.550003
8/5/16,167.699997
8/8/16,167.399994
8/9/16,167.860001
8/10/16,168.289993
8/11/16,167.880005
8/12/16,169.039993
8/15/16,168.729996
8/16/16,168.410004
8/17/16,167.960007
8/18/16,167.75
8/19/16,168.020004
8/22/16,167.940002
8/23/16,167.360001
8/24/16,167.570007
8/25/16,164.860001
8/26/16,163.929993
8/29/16,163.979996
8/30/16,161.960007
8/31/16,162.089996
9/1/16,156.210007
9/2/16,157.979996
9/6/16,158.059998
9/7/16,155.639999
9/8/16,153.470001
9/9/16,150.699997
9/12/16,151.690002
9/13/16,150.740005
9/14/16,150.690002
9/15/16,152.669998
9/16/16,152.350006
9/19/16,151.789993
9/20/16,152.169998
9/21/16,152.699997
9/22/16,153.149994
9/23/16,152.529999
9/26/16,151.190002
9/27/16,150.449997
9/28/16,149.410004
9/29/16,147.490005
9/30/16,152.509995
10/3/16,151.009995
10/4/16,150.479996
10/5/16,149.979996
10/6/16,149.470001
10/7/16,149.990005
10/10/16,150.279999
10/11/16,151.009995
10/12/16,150.460007
10/13/16,150.220001
10/14/16,150.149994
10/17/16,148.699997
10/18/16,149.110001
10/19/16,149.449997
10/20/16,150.039993
10/21/16,148.970001
10/24/16,152.119995
10/25/16,150.990005
10/26/16,150.979996
10/27/16,150.860001
10/28/16,149.759995
10/31/16,147.869995
11/1/16,146.660004
11/2/16,146.270004
11/3/16,144.449997
11/4/16,142.240005
11/7/16,143.539993
11/8/16,146.089996
11/9/16,146.789993
11/10/16,146.699997
11/11/16,149.360001
11/14/16,152
11/15/16,151.149994
11/16/16,152.139999
11/17/16,151.199997
11/18/16,150.360001
11/21/16,151.169998
11/22/16,152.669998
11/23/16,151.600006
11/25/16,151.880005
11/28/16,151.25
11/29/16,151.479996
11/30/16,150.110001
12/1/16,151.740005
12/2/16,152.089996
12/5/16,151.770004
12/6/16,151.009995
12/7/16,153.850006
12/8/16,157.589996
12/9/16,159.699997
12/12/16,160.330002
12/13/16,159.770004
12/14/16,158.990005
12/15/16,160.110001
12/16/16,160.410004
12/19/16,163.460007
12/20/16,163.860001
12/21/16,163.039993
12/22/16,162.070007
12/23/16,162.080002
12/27/16,162.050003
12/28/16,161.009995
12/29/16,161.130005
12/30/16,160.110001
1/3/17,159.729996
1/4/17,159.759995
1/5/17,162.910004
1/6/17,162.830002
1/9/17,160.970001
1/10/17,161.660004
1/11/17,161.539993
1/12/17,161.869995
1/13/17,161.860001
1/17/17,163.809998
1/18/17,164.270004
1/19/17,163.699997
1/20/17,164.240005
1/23/17,163.009995
1/24/17,163.669998
1/25/17,164.139999
1/26/17,164.070007
1/27/17,162.059998
1/30/17,163.25
1/31/17,163.949997
2/1/17,161.860001
2/2/17,168.149994
2/3/17,168.320007
2/6/17,167.029999
2/7/17,167.520004
2/8/17,168.419998
2/9/17,170.960007
2/10/17,172
2/13/17,171.960007
2/14/17,173.630005
2/15/17,175
2/16/17,175.75
2/17/17,175.860001
2/21/17,176.940002
2/22/17,176.509995
2/23/17,175.850006
2/24/17,177.559998
2/27/17,177.619995
2/28/17,177.179993
3/1/17,177.860001
3/2/17,177.979996
3/3/17,170.259995
3/6/17,166.729996
3/7/17,167
3/8/17,166.240005
3/9/17,165.770004
3/10/17,165.369995
3/13/17,164.550003
3/14/17,165.240005
3/15/17,166.539993
3/16/17,167.059998
3/17/17,167.809998
3/20/17,167.440002
3/21/17,166.779999
3/22/17,167.679993
3/23/17,166.899994
3/24/17,166.020004
3/27/17,166.149994
3/28/17,166.770004
3/29/17,167.429993
3/30/17,167.889999
3/31/17,167.690002
4/3/17,166.699997
4/4/17,167.25
4/5/17,167
4/6/17,170.020004
4/7/17,170.619995
4/10/17,171.220001
4/11/17,170.630005
4/12/17,170.169998
4/13/17,168.839996
4/17/17,169.699997
4/18/17,170.130005
4/19/17,170.059998
4/20/17,170.149994
4/21/17,170.770004
4/24/17,172.330002
4/25/17,172.679993
4/26/17,176.800003
4/27/17,177.449997
4/28/17,177.520004
5/1/17,177.860001
5/2/17,178.589996
5/3/17,179.820007
5/4/17,182.449997
5/5/17,180.199997
5/8/17,172.639999
5/9/17,172.679993
5/10/17,171.350006
5/11/17,171.259995
5/12/17,170.880005
5/15/17,171.570007
5/16/17,171
5/17/17,169.149994
5/18/17,170.720001
5/19/17,171.639999
5/22/17,172.399994
5/23/17,172.470001
5/24/17,173.009995
5/25/17,174.729996
5/26/17,177.860001
5/30/17,178.919998
5/31/17,180.429993
6/1/17,180.630005
6/2/17,180.970001
6/5/17,182.080002
6/6/17,181.449997
6/7/17,182.199997
6/8/17,181.410004
6/9/17,180.380005
6/12/17,179.639999
6/13/17,180.509995
6/14/17,181.669998
6/15/17,180.059998
6/16/17,167.110001
6/19/17,164.339996
6/20/17,162.899994
6/21/17,163.149994
6/22/17,159.789993
6/23/17,157.130005
6/26/17,160.199997
6/27/17,159.259995
6/28/17,160.169998
6/29/17,158.679993
6/30/17,159.929993
7/3/17,158.820007
7/5/17,158.020004
7/6/17,157.089996
7/7/17,154.110001
7/10/17,151
7/11/17,151.110001
7/12/17,151.75
7/13/17,153.600006
7/14/17,153
7/17/17,152.839996
7/18/17,151.5
7/19/17,151.240005
7/20/17,150.990005
7/21/17,150.440002
7/24/17,151
7/25/17,153.169998
7/26/17,152.089996
7/27/17,152.520004
7/28/17,152.889999
7/31/17,158.509995
8/1/17,159.720001
8/2/17,161.279999
8/3/17,157.910004
8/4/17,156.440002
8/7/17,156.949997
8/8/17,157.75
8/9/17,156.860001
8/10/17,156.639999
8/11/17,156.649994
8/14/17,157.910004
8/15/17,156.880005
8/16/17,159.759995
8/17/17,158.570007
8/18/17,157.080002
8/21/17,157.070007
8/22/17,158.699997
8/23/17,159.369995
8/24/17,151.330002
8/25/17,152.449997
8/28/17,152.550003
8/29/17,153.559998
8/30/17,154.440002
8/31/17,156.740005
9/1/17,158.240005
9/5/17,159.139999
9/6/17,158.860001
9/7/17,159.279999
9/8/17,157.309998
9/11/17,157.360001
9/12/17,160.039993
9/13/17,162.990005
9/14/17,162.369995
9/15/17,162.300003
9/18/17,160.910004
9/19/17,161.559998
9/20/17,162.850006
9/21/17,161.479996
9/22/17,161.289993
9/25/17,162.330002
9/26/17,164.070007
9/27/17,164.419998
9/28/17,163.899994
9/29/17,164.289993
10/2/17,165.889999
10/3/17,165.080002
10/4/17,165.210007
10/5/17,167.070007
10/6/17,157.089996
10/9/17,154.610001
10/10/17,156.869995
10/11/17,157.869995
10/12/17,157.220001
10/13/17,159.850006
10/16/17,158.809998
10/17/17,158.380005
10/18/17,157.550003
10/19/17,158.460007
10/20/17,160.770004
10/23/17,162.039993
10/24/17,162.289993
10/25/17,162.179993
10/26/17,162.460007
10/27/17,162.380005
10/30/17,160.229996
10/31/17,161.080002
11/1/17,162.690002
11/2/17,164.949997
11/3/17,166.440002
11/6/17,165.050003
11/7/17,166.279999
11/8/17,169.050003
11/9/17,169.110001
11/10/17,171.360001
11/13/17,171.460007
11/14/17,171.440002
11/15/17,169
11/16/17,170.979996
11/17/17,170.979996
11/20/17,172.279999
11/21/17,173.419998
11/22/17,172.479996
11/24/17,171.619995
11/27/17,172.610001
11/28/17,173.649994
11/29/17,177.529999
11/30/17,184.429993
12/1/17,185.130005
12/4/17,189.559998
12/5/17,187.820007
12/6/17,187.220001
12/7/17,186.199997
12/8/17,188.070007
12/11/17,188.860001
12/12/17,188.300003
12/13/17,188.279999
12/14/17,186.529999
12/15/17,192.729996
12/18/17,192.309998
12/19/17,188.330002
12/20/17,187.509995
12/21/17,186.800003
12/22/17,186.630005
12/26/17,186.550003
12/27/17,186.300003
12/28/17,186.619995
12/29/17,186.119995
1/2/18,188.320007
1/3/18,190.580002
1/4/18,189.100006
1/5/18,187.75
1/8/18,188.479996
1/9/18,186.289993
1/10/18,185.419998
1/11/18,189.380005
1/12/18,191.839996
1/16/18,191.529999
1/17/18,192.289993
1/18/18,191.509995
1/19/18,192.289993
1/22/18,194.380005
1/23/18,193.419998
1/24/18,194.240005
1/25/18,197.949997
1/26/18,198.910004
1/29/18,198.320007
1/30/18,197.910004
1/31/18,194.869995
2/1/18,193.470001
2/2/18,190.990005
2/5/18,182.770004
2/6/18,185.009995
2/7/18,183.190002
2/8/18,178.610001
2/9/18,180.720001
2/12/18,181.059998
2/13/18,184.149994
2/14/18,187.350006
2/15/18,191.479996
2/16/18,191.559998
2/20/18,188.119995
2/21/18,185.75
2/22/18,186.589996
2/23/18,189.809998
2/26/18,192.809998
2/27/18,190.100006
2/28/18,190.899994
3/1/18,189.029999
3/2/18,189.330002
3/5/18,191.479996
3/6/18,191.460007
3/7/18,187.360001
3/8/18,185.690002
3/9/18,188.580002
3/12/18,189.369995
3/13/18,187.460007
3/14/18,184.630005
3/15/18,185.509995
3/16/18,185.869995
3/19/18,184.149994
3/20/18,187.350006
3/21/18,186.070007
3/22/18,182.639999
3/23/18,180.839996
3/26/18,187.220001
3/27/18,183.149994
3/28/18,183.610001
3/29/18,188.429993
4/2/18,182.75
4/3/18,182.610001
4/4/18,185.520004
4/5/18,186.25
4/6/18,183.960007
4/9/18,184.410004
4/10/18,183.550003
4/11/18,184.649994
4/12/18,188.820007
4/13/18,188.910004
4/16/18,194.580002
4/17/18,196
4/18/18,196.509995
4/19/18,195.070007
4/20/18,193.559998
4/23/18,193.350006
4/24/18,192.509995
4/25/18,193.970001
4/26/18,195.259995
4/27/18,196.580002
4/30/18,197.160004
5/1/18,196.550003
5/2/18,194
5/3/18,193.009995
5/4/18,195.190002
5/7/18,193.059998
5/8/18,194.479996
5/9/18,196.039993
5/10/18,195.449997
5/11/18,195.759995
5/14/18,195.880005
5/15/18,195.479996
5/16/18,198.710007
5/17/18,199.600006
5/18/18,198.960007
5/21/18,199.619995
5/22/18,198.970001
5/23/18,198.139999
5/24/18,198.889999
5/25/18,198.360001
5/29/18,196.740005
5/30/18,199.639999
5/31/18,198.240005
6/1/18,197.130005
6/4/18,198.619995
6/5/18,197.839996
6/6/18,197.660004
6/7/18,202.570007
6/8/18,203.759995
6/11/18,204.5
6/12/18,204.880005
6/13/18,204.110001
6/14/18,205.119995
6/15/18,207.320007
6/18/18,206.210007
6/19/18,207.529999
6/20/18,207.979996
6/21/18,209.960007
6/22/18,211.100006
6/25/18,211.75
6/26/18,210.089996
6/27/18,210.029999
6/28/18,208.710007
6/29/18,208.979996
7/2/18,207.990005
7/3/18,207.119995
7/5/18,209.139999
7/6/18,209.619995
7/9/18,210.940002
7/10/18,211.699997
7/11/18,210.949997
7/12/18,214.020004
7/13/18,216.539993
7/16/18,214.850006
7/17/18,215
7/18/18,214.970001
7/19/18,217.539993
7/20/18,218.690002
7/23/18,218.839996
7/24/18,218.580002
7/25/18,220.699997
7/26/18,221.720001
7/27/18,219.649994
7/30/18,219.110001
7/31/18,218.710007
8/1/18,217.130005
8/2/18,221.119995
8/3/18,222.029999
8/6/18,222.720001
8/7/18,223.860001
8/8/18,224.580002
8/9/18,218.240005
8/10/18,220.309998
8/13/18,219.559998
8/14/18,222
8/15/18,221.669998
8/16/18,223.190002
8/17/18,225.679993
8/20/18,227.350006
8/21/18,228.539993
8/22/18,229.210007
8/23/18,229.509995
8/24/18,231.279999
8/27/18,230.029999
8/28/18,230.259995
8/29/18,230.190002
8/30/18,230.830002
8/31/18,233.130005
9/4/18,234.679993
9/5/18,235.610001
9/6/18,236.679993
9/7/18,241.460007
9/10/18,243.179993
9/11/18,244.210007
9/12/18,242.440002
9/13/18,241.270004
9/14/18,235.380005
9/17/18,232
9/18/18,234.350006
9/19/18,233.850006
9/20/18,233.919998
9/21/18,234.759995
9/24/18,233.339996
9/25/18,232.929993
9/26/18,233.809998
9/27/18,234
9/28/18,234.880005
10/1/18,234.649994
10/2/18,236.350006
10/3/18,233.199997
10/4/18,231.679993
10/5/18,218.820007
10/8/18,223.929993
10/9/18,224.169998
10/10/18,221.050003
10/11/18,221.820007
10/12/18,226.949997
10/15/18,224.509995
10/16/18,227.679993
10/17/18,228.490005
10/18/18,228.580002
10/19/18,229.669998
10/22/18,229.059998
10/23/18,228.75
10/24/18,223.759995
10/25/18,226.399994
10/26/18,218.190002
10/29/18,222.419998
10/30/18,227.919998
10/31/18,228.630005
11/1/18,229.600006
11/2/18,230.160004
11/5/18,234.449997
11/6/18,236.710007
11/7/18,240.369995
11/8/18,238.699997
11/9/18,237.740005
11/12/18,234.479996
11/13/18,234.139999
11/14/18,233.309998
11/15/18,229.940002
11/16/18,231.020004
11/19/18,228.740005
11/20/18,219.309998
11/21/18,218.570007
11/23/18,220.059998
11/26/18,219.449997
11/27/18,223.009995
11/28/18,230.339996
11/29/18,231
11/30/18,231.279999
12/3/18,232.080002
12/4/18,226.350006
12/6/18,233.199997
12/7/18,224.860001
12/10/18,222.660004
12/11/18,226.5
12/12/18,227.800003
12/13/18,226.509995
12/14/18,207.059998
12/17/18,202.229996
12/18/18,202.990005
12/19/18,201.410004
12/20/18,197.130005
12/21/18,194.520004
12/24/18,189.990005
12/26/18,198.630005
12/27/18,201.080002
12/28/18,202.039993
12/31/18,203.710007
1/2/19,204.759995
1/3/19,200.419998
1/4/19,206.240005
1/7/19,207
1/8/19,208.550003
1/9/19,209.899994
1/10/19,210.639999
1/11/19,210.509995
1/14/19,209
1/15/19,211.029999
1/16/19,210.179993
1/17/19,211.460007
1/18/19,213.589996
1/22/19,212.399994
1/23/19,212.089996
1/24/19,210.309998
1/25/19,209.070007
1/28/19,210.770004
1/29/19,210.309998
1/30/19,211.350006
1/31/19,214.630005
2/1/19,210.270004
2/4/19,211.179993
2/5/19,211.610001
2/6/19,211.600006
2/7/19,209.050003
2/8/19,207.75
2/11/19,208.720001
2/12/19,211.899994
2/13/19,212.800003
2/14/19,213.839996
2/15/19,216.470001
2/19/19,218.119995
2/20/19,217.110001
2/21/19,215.229996
2/22/19,216.289993
2/25/19,217.050003
2/26/19,217.610001
2/27/19,218.050003
2/28/19,218.740005
3/1/19,219.440002
3/4/19,218.410004
3/5/19,219.820007
3/6/19,219.229996
3/7/19,216.789993
3/8/19,227.820007
3/11/19,229.690002
3/12/19,232.960007
3/13/19,236.380005
3/14/19,233.839996
3/15/19,233.600006
3/18/19,236.589996
3/19/19,237.050003
3/20/19,236.979996
3/21/19,239.539993
3/22/19,237.559998
3/25/19,236.970001
3/26/19,239.070007
3/27/19,239.410004
3/28/19,241.220001
3/29/19,242.139999
4/1/19,244.190002
4/2/19,240.5
4/3/19,242.479996
4/4/19,244.399994
4/5/19,245.869995
4/8/19,246.520004
4/9/19,244.910004
4/10/19,245.610001
4/11/19,241.240005
4/12/19,241.949997
4/15/19,246.330002
4/16/19,245.339996
4/17/19,245.559998
4/18/19,245.809998
4/22/19,243.419998
4/23/19,245.580002
4/24/19,247.960007
4/25/19,245.600006
4/26/19,243.820007
4/29/19,244.279999
4/30/19,245.529999
